trial,score,duration_ms,status,config
0,0.646059,632,Completed,"competition.strength=Float(0.2057798406355502);timing.stdp_tau_plus=Float(38.36791223342715);memory.weight_clamp=Float(1.8258914092615925);memory.dopamine_sensitivity=Float(2.5507524499089347);network.initial_inh_weight=Float(0.32856209423126703);curiosity.habituation_rate=Float(0.9393962006669948);learning.stdp_a_plus=Float(0.003700243687623455);homeostasis.target_firing_rate=Float(0.03272792473033255);network.inhibitory_ratio=Float(0.16442747834707322);timing.eligibility_trace_tau=Float(78.41628362259114);homeostasis.memory_alpha=Float(0.013126684004262904);homeostasis.homeo_eta=Float(0.03348434240093569);curiosity.surprise_threshold=Float(0.0022737991584659526);learning.ltp_ltd_ratio=Float(1.1007917563199978);energy.cost_fire_ratio=Float(0.02578244000109435);homeostasis.homeo_interval=Int(8);timing.stdp_tau_minus=Float(12.717769875358272);energy.recovery_rate=Float(5.66870084513647);timing.stdp_window=Int(29);homeostasis.meta_threshold=Float(0.1485414610706599);learning.trace_increment=Float(0.1666695190166751);working_memory.capacity=Int(6);memory.consolidation_rate=Float(0.0002587249540467281);timing.stp_recovery_tau=Float(53.31783352962645);curiosity.scale=Float(0.016426083027950043);learning.istdp_rate=Float(0.00033488162285575583);learning.stdp_a_minus=Float(0.0030522823240588183);memory.tag_decay_rate=Float(0.003782468862171242);timing.refractory_period=Int(10);network.initial_exc_weight=Float(0.05080745497970084);stp.use_fraction=Float(0.06905688026898002);predictive.state_learning_rate=Float(0.0224006752715557);network.initial_threshold=Float(0.10435216063734894);learning.base_learning_rate=Float(0.00341426358590399);learning.weight_decay=Float(4.199407035027389e-5)"
1,0.626944,502,Completed,"timing.refractory_period=Int(1);curiosity.surprise_threshold=Float(0.006846629361684176);timing.stdp_tau_minus=Float(14.762861776343282);energy.recovery_rate=Float(4.1859168492224805);stp.use_fraction=Float(0.1579213773733753);memory.dopamine_sensitivity=Float(1.2136153588568828);learning.istdp_rate=Float(0.0002804905836821617);learning.trace_increment=Float(0.07272068261465074);network.initial_inh_weight=Float(0.2525992264395112);homeostasis.memory_alpha=Float(0.007393632595949445);timing.stp_recovery_tau=Float(75.85751709431818);timing.eligibility_trace_tau=Float(88.9242588861277);curiosity.scale=Float(0.047316105118327796);memory.tag_decay_rate=Float(0.003556202917214433);timing.stdp_window=Int(33);network.inhibitory_ratio=Float(0.14754545817793008);homeostasis.homeo_eta=Float(0.02259937820528604);learning.weight_decay=Float(0.00013594927742198402);working_memory.capacity=Int(7);homeostasis.homeo_interval=Int(1);energy.cost_fire_ratio=Float(0.022610120380439358);timing.stdp_tau_plus=Float(51.991416637783736);homeostasis.meta_threshold=Float(0.10656208419393798);competition.strength=Float(0.17872747603774247);curiosity.habituation_rate=Float(0.9060730948455337);predictive.state_learning_rate=Float(0.04345913748568059);learning.stdp_a_plus=Float(0.004284370816055956);memory.consolidation_rate=Float(0.00022742099684348378);network.initial_exc_weight=Float(0.08089285809800328);learning.ltp_ltd_ratio=Float(1.2332491323429275);homeostasis.target_firing_rate=Float(0.07279859989481013);learning.base_learning_rate=Float(0.0010036991972864654);learning.stdp_a_minus=Float(0.007151993591750016);memory.weight_clamp=Float(2.8761416380005285);network.initial_threshold=Float(0.2925850393698982)"
2,0.656857,662,Completed,"timing.stdp_tau_plus=Float(49.555541279156586);network.initial_threshold=Float(0.11968175322275651);learning.trace_increment=Float(0.050472203421050736);homeostasis.homeo_eta=Float(0.015766553531450827);timing.stp_recovery_tau=Float(121.7539959754222);stp.use_fraction=Float(0.13216555080892647);learning.stdp_a_plus=Float(0.007302043684063654);timing.stdp_tau_minus=Float(25.26744222973181);curiosity.scale=Float(0.09201551481197016);homeostasis.homeo_interval=Int(7);network.initial_inh_weight=Float(0.3494051416519576);network.inhibitory_ratio=Float(0.19866284287969185);learning.stdp_a_minus=Float(0.0021473295404565986);timing.refractory_period=Int(6);timing.stdp_window=Int(42);energy.recovery_rate=Float(1.1521776095387009);energy.cost_fire_ratio=Float(0.07097149744186818);learning.ltp_ltd_ratio=Float(2.3309767749931143);learning.weight_decay=Float(0.00012491785589169576);network.initial_exc_weight=Float(0.043762940665186136);learning.istdp_rate=Float(0.00013111643304178616);predictive.state_learning_rate=Float(0.012231587239789465);memory.weight_clamp=Float(2.744861636717073);curiosity.habituation_rate=Float(0.9365997274100314);competition.strength=Float(0.18950498869863922);working_memory.capacity=Int(7);memory.dopamine_sensitivity=Float(5.06176100928843);homeostasis.target_firing_rate=Float(0.13701395380939682);curiosity.surprise_threshold=Float(0.003336049651656215);homeostasis.meta_threshold=Float(0.11330410840765204);memory.consolidation_rate=Float(0.00010535709220376509);homeostasis.memory_alpha=Float(0.00866476266531204);learning.base_learning_rate=Float(0.007163096583511479);memory.tag_decay_rate=Float(0.0021849979336884817);timing.eligibility_trace_tau=Float(99.48993848112329)"
3,0.640827,496,Completed,"timing.refractory_period=Int(5);timing.stdp_tau_minus=Float(19.44505733541331);network.initial_threshold=Float(0.21620154215865806);curiosity.scale=Float(0.23461470351196237);predictive.state_learning_rate=Float(0.062140954218462774);memory.weight_clamp=Float(2.5532899297665086);homeostasis.meta_threshold=Float(0.10690132059550408);memory.dopamine_sensitivity=Float(2.535573795562511);working_memory.capacity=Int(3);network.initial_inh_weight=Float(0.7503406689153845);learning.trace_increment=Float(0.13240343830138523);curiosity.surprise_threshold=Float(0.005643114079175367);curiosity.habituation_rate=Float(0.9400155702435914);homeostasis.homeo_interval=Int(2);homeostasis.target_firing_rate=Float(0.10270772545428661);learning.weight_decay=Float(8.545467899760929e-5);learning.stdp_a_plus=Float(0.002027975838030143);learning.stdp_a_minus=Float(0.0015140914225806764);stp.use_fraction=Float(0.0916690749795337);timing.stp_recovery_tau=Float(58.771147348166245);timing.stdp_tau_plus=Float(39.14530171294355);network.initial_exc_weight=Float(0.06342681733272662);energy.recovery_rate=Float(7.040303242867884);memory.consolidation_rate=Float(0.00026396942662783405);timing.eligibility_trace_tau=Float(123.73924000605604);homeostasis.memory_alpha=Float(0.005288449745776451);network.inhibitory_ratio=Float(0.13636695466385385);learning.istdp_rate=Float(0.0005085366448388963);memory.tag_decay_rate=Float(0.0010975021918519035);timing.stdp_window=Int(15);learning.base_learning_rate=Float(0.0035005526663372277);competition.strength=Float(0.29109402005353335);homeostasis.homeo_eta=Float(0.05590854422697086);energy.cost_fire_ratio=Float(0.04431079614309379);learning.ltp_ltd_ratio=Float(2.0151273005211556)"
4,0.641439,664,Completed,"homeostasis.target_firing_rate=Float(0.07212940115531194);competition.strength=Float(0.21824146632995492);learning.base_learning_rate=Float(0.0024344332955124944);homeostasis.homeo_interval=Int(7);network.inhibitory_ratio=Float(0.17770079422688598);timing.stp_recovery_tau=Float(112.4116555118029);learning.stdp_a_plus=Float(0.0027534907152984302);energy.cost_fire_ratio=Float(0.016563475315124605);learning.stdp_a_minus=Float(0.0012921739896565414);network.initial_threshold=Float(0.2074245965358393);curiosity.habituation_rate=Float(0.9331194330803397);curiosity.scale=Float(0.23576775827346552);memory.tag_decay_rate=Float(0.0027794747790377125);predictive.state_learning_rate=Float(0.042363152923123135);learning.weight_decay=Float(8.856944616013785e-5);network.initial_inh_weight=Float(0.11372277769579617);timing.eligibility_trace_tau=Float(100.4921014123917);homeostasis.meta_threshold=Float(0.09420705862441264);timing.stdp_tau_minus=Float(16.892988043113842);energy.recovery_rate=Float(12.314190019693736);homeostasis.homeo_eta=Float(0.029808551875455024);memory.dopamine_sensitivity=Float(1.595710542191684);memory.consolidation_rate=Float(0.00016870398620180753);timing.stdp_tau_plus=Float(54.40119118997855);learning.istdp_rate=Float(0.00019671131240845625);memory.weight_clamp=Float(1.6265380793778548);curiosity.surprise_threshold=Float(0.005516109378420734);timing.refractory_period=Int(5);timing.stdp_window=Int(46);learning.ltp_ltd_ratio=Float(2.311316511899074);working_memory.capacity=Int(3);homeostasis.memory_alpha=Float(0.019132295118704325);learning.trace_increment=Float(0.09065890424900197);stp.use_fraction=Float(0.14237836582874375);network.initial_exc_weight=Float(0.03387796465164934)"
5,0.645832,548,Completed,"learning.stdp_a_minus=Float(0.0038283640527366045);energy.recovery_rate=Float(7.385983228307678);homeostasis.homeo_interval=Int(9);stp.use_fraction=Float(0.1008139572457443);memory.consolidation_rate=Float(0.0006957160533287257);network.initial_inh_weight=Float(0.7215530906854087);homeostasis.meta_threshold=Float(0.11392973738581169);energy.cost_fire_ratio=Float(0.07201850439468829);homeostasis.target_firing_rate=Float(0.03158257808107477);network.initial_threshold=Float(0.28909712987698083);learning.ltp_ltd_ratio=Float(1.5630923715799796);learning.weight_decay=Float(0.00020044044368178893);timing.stdp_tau_plus=Float(33.141055734162464);homeostasis.homeo_eta=Float(0.028526129213986954);learning.istdp_rate=Float(0.00012852117565831554);network.inhibitory_ratio=Float(0.1485093511288309);memory.dopamine_sensitivity=Float(1.0420382556137717);curiosity.habituation_rate=Float(0.924002774447669);timing.eligibility_trace_tau=Float(98.48761272411858);learning.stdp_a_plus=Float(0.00960755453448531);learning.base_learning_rate=Float(0.0013135498261711077);curiosity.scale=Float(0.14138363236826465);working_memory.capacity=Int(6);network.initial_exc_weight=Float(0.035297888402197955);curiosity.surprise_threshold=Float(0.0011598556871138127);timing.stdp_tau_minus=Float(16.23568505310353);homeostasis.memory_alpha=Float(0.011982190277038264);timing.refractory_period=Int(9);competition.strength=Float(0.2864387433478699);memory.tag_decay_rate=Float(0.0010559297750790118);predictive.state_learning_rate=Float(0.0616142770443523);learning.trace_increment=Float(0.1640232919980826);timing.stp_recovery_tau=Float(173.1736190088963);memory.weight_clamp=Float(2.6541806994132187);timing.stdp_window=Int(31)"
6,0.624483,526,Completed,"homeostasis.meta_threshold=Float(0.05906438857993679);memory.consolidation_rate=Float(0.0001147698241201377);stp.use_fraction=Float(0.11765144116190529);network.initial_exc_weight=Float(0.0263878977476591);curiosity.surprise_threshold=Float(0.002335576505530784);network.initial_inh_weight=Float(0.148853102104937);energy.cost_fire_ratio=Float(0.03736282307360387);timing.refractory_period=Int(9);timing.stdp_tau_plus=Float(42.9700992891961);learning.ltp_ltd_ratio=Float(1.1546349272026295);learning.stdp_a_plus=Float(0.004495157891880343);timing.stdp_window=Int(21);homeostasis.homeo_interval=Int(8);memory.dopamine_sensitivity=Float(5.210047173595532);timing.stdp_tau_minus=Float(9.771482410088993);curiosity.scale=Float(0.19914393293651378);energy.recovery_rate=Float(12.401116368221379);learning.stdp_a_minus=Float(0.006487312547941731);learning.weight_decay=Float(0.00013501870599843922);homeostasis.target_firing_rate=Float(0.07565716699828792);working_memory.capacity=Int(5);timing.eligibility_trace_tau=Float(58.1666840699573);learning.base_learning_rate=Float(0.004861938413914291);competition.strength=Float(0.12957083248290485);network.initial_threshold=Float(0.27728936927795633);homeostasis.memory_alpha=Float(0.021159014827063304);homeostasis.homeo_eta=Float(0.060571245803859586);timing.stp_recovery_tau=Float(174.71525560242947);memory.tag_decay_rate=Float(0.0024432349895633395);network.inhibitory_ratio=Float(0.21302037441940525);predictive.state_learning_rate=Float(0.010423370409207435);learning.istdp_rate=Float(0.0003303636565953054);learning.trace_increment=Float(0.13924114921578234);memory.weight_clamp=Float(1.4387194329031556);curiosity.habituation_rate=Float(0.9323615324749522)"
7,0.646799,647,Completed,"homeostasis.target_firing_rate=Float(0.12268090869595318);energy.recovery_rate=Float(11.914720550858117);memory.dopamine_sensitivity=Float(3.8586585421251733);learning.trace_increment=Float(0.1265325455755304);homeostasis.homeo_interval=Int(2);curiosity.habituation_rate=Float(0.9273545470129128);memory.consolidation_rate=Float(0.0005251156908947072);learning.base_learning_rate=Float(0.008451663308006863);timing.stdp_tau_minus=Float(7.533891144565747);network.initial_threshold=Float(0.1901096991473133);network.initial_exc_weight=Float(0.06355555905344792);homeostasis.memory_alpha=Float(0.014347584348199152);learning.ltp_ltd_ratio=Float(2.1036131999230974);predictive.state_learning_rate=Float(0.05486409317442777);timing.eligibility_trace_tau=Float(65.96614646709708);curiosity.surprise_threshold=Float(0.0038651574595578234);learning.weight_decay=Float(1.3380059355051645e-5);timing.stdp_window=Int(18);learning.stdp_a_plus=Float(0.004837527075375928);timing.stdp_tau_plus=Float(21.91110323227735);curiosity.scale=Float(0.23590371964869644);network.inhibitory_ratio=Float(0.16825022151885793);working_memory.capacity=Int(3);timing.stp_recovery_tau=Float(59.459088849709154);learning.istdp_rate=Float(0.00014760047229421953);learning.stdp_a_minus=Float(0.00381795608883772);memory.tag_decay_rate=Float(0.0034433188395128767);energy.cost_fire_ratio=Float(0.06900990541069998);network.initial_inh_weight=Float(0.3001294475514743);competition.strength=Float(0.10477339755854882);timing.refractory_period=Int(10);homeostasis.homeo_eta=Float(0.020677458898594923);stp.use_fraction=Float(0.17043918410093506);homeostasis.meta_threshold=Float(0.12964688884784628);memory.weight_clamp=Float(1.79043659679369)"
8,0.649888,488,Completed,"memory.tag_decay_rate=Float(0.0018794854560850115);learning.base_learning_rate=Float(0.0014475002580855018);memory.dopamine_sensitivity=Float(1.9638958922503273);learning.weight_decay=Float(4.897067136778189e-5);learning.ltp_ltd_ratio=Float(1.9268500224982503);curiosity.surprise_threshold=Float(0.003020725076916724);energy.cost_fire_ratio=Float(0.02795433169183189);network.inhibitory_ratio=Float(0.19098440874158043);network.initial_inh_weight=Float(0.5468336531070139);memory.consolidation_rate=Float(0.00022479262072500254);homeostasis.meta_threshold=Float(0.15110275676732482);homeostasis.homeo_interval=Int(5);energy.recovery_rate=Float(7.617491030743692);timing.stdp_window=Int(33);learning.stdp_a_minus=Float(0.001754026472779881);timing.stp_recovery_tau=Float(160.82501642192364);learning.istdp_rate=Float(0.00022291131483147668);network.initial_threshold=Float(0.183672175669035);competition.strength=Float(0.2752527147939552);homeostasis.homeo_eta=Float(0.01155630057055139);timing.stdp_tau_minus=Float(19.47900712361536);curiosity.scale=Float(0.0831454350969627);learning.trace_increment=Float(0.05039905862659194);timing.eligibility_trace_tau=Float(123.08405332634567);predictive.state_learning_rate=Float(0.04411635573554252);timing.refractory_period=Int(4);curiosity.habituation_rate=Float(0.9249479506646627);homeostasis.memory_alpha=Float(0.01222056656020502);memory.weight_clamp=Float(2.4464073594301956);stp.use_fraction=Float(0.05220879737804849);learning.stdp_a_plus=Float(0.002050822761452359);homeostasis.target_firing_rate=Float(0.07599851196771454);timing.stdp_tau_plus=Float(49.143058163845694);network.initial_exc_weight=Float(0.06953129109915608);working_memory.capacity=Int(5)"
9,0.645044,548,Completed,"homeostasis.homeo_interval=Int(10);timing.stdp_window=Int(21);timing.stdp_tau_minus=Float(14.732759658883502);timing.refractory_period=Int(8);learning.weight_decay=Float(6.60336078687246e-5);homeostasis.meta_threshold=Float(0.13314629774148257);homeostasis.homeo_eta=Float(0.01341431907095643);memory.consolidation_rate=Float(0.0006769220564520901);network.initial_inh_weight=Float(0.7255080865755462);timing.eligibility_trace_tau=Float(93.9151110047397);homeostasis.target_firing_rate=Float(0.10229625885661138);learning.base_learning_rate=Float(0.0013344802807792946);predictive.state_learning_rate=Float(0.04851821107936058);timing.stp_recovery_tau=Float(132.99085627845278);curiosity.scale=Float(0.0400079995160941);stp.use_fraction=Float(0.14018229794227105);network.inhibitory_ratio=Float(0.22531028476667367);learning.trace_increment=Float(0.11306910359139301);memory.weight_clamp=Float(1.84664735403998);memory.tag_decay_rate=Float(0.0040573836084455625);curiosity.surprise_threshold=Float(0.005639294726763246);timing.stdp_tau_plus=Float(13.44933430977383);working_memory.capacity=Int(3);curiosity.habituation_rate=Float(0.9009772879355534);memory.dopamine_sensitivity=Float(5.423464516276369);energy.recovery_rate=Float(2.8849789690889835);learning.ltp_ltd_ratio=Float(1.835014043337436);learning.stdp_a_minus=Float(0.008509192548400994);network.initial_exc_weight=Float(0.07839313090042983);homeostasis.memory_alpha=Float(0.020047526513866685);energy.cost_fire_ratio=Float(0.03946133520208796);network.initial_threshold=Float(0.14517321745985495);learning.stdp_a_plus=Float(0.0063504582187029375);competition.strength=Float(0.13066151357038447);learning.istdp_rate=Float(0.0004989854733166571)"
10,0.638442,642,Completed,"curiosity.scale=Float(0.2113970337788102);memory.tag_decay_rate=Float(0.00899601248535235);network.initial_inh_weight=Float(0.667370468417036);predictive.state_learning_rate=Float(0.17826907999540426);homeostasis.memory_alpha=Float(0.0320806543883124);competition.strength=Float(0.1110109867553718);curiosity.surprise_threshold=Float(0.039875334789016136);learning.stdp_a_minus=Float(0.04959520406988338);learning.ltp_ltd_ratio=Float(1.27484152519024);learning.base_learning_rate=Float(0.005648518115665884);network.initial_threshold=Float(0.12269108035198671);timing.stdp_tau_minus=Float(24.75095524446828);learning.trace_increment=Float(0.16352638809790984);memory.weight_clamp=Float(2.452961719001867);stp.use_fraction=Float(0.14944619100993645);timing.refractory_period=Int(7);timing.eligibility_trace_tau=Float(166.16586425019563);network.inhibitory_ratio=Float(0.17325479843962355);learning.istdp_rate=Float(0.004756427900180321);energy.cost_fire_ratio=Float(0.05000225390773319);homeostasis.homeo_interval=Int(6);homeostasis.homeo_eta=Float(0.14995614884653038);curiosity.habituation_rate=Float(0.9452349205746396);memory.consolidation_rate=Float(0.004788654109250907);memory.dopamine_sensitivity=Float(5.161028909068794);energy.recovery_rate=Float(9.577355280652958);learning.weight_decay=Float(0.003832638041785136);homeostasis.target_firing_rate=Float(0.06815472939008724);timing.stdp_tau_plus=Float(39.43878191975848);timing.stdp_window=Int(27);timing.stp_recovery_tau=Float(129.81006500306773);learning.stdp_a_plus=Float(0.02354953373795132);working_memory.capacity=Int(6);homeostasis.meta_threshold=Float(0.11155224890949955);network.initial_exc_weight=Float(0.051243570405348104)"
11,0.645332,881,Completed,"memory.consolidation_rate=Float(0.0034829622537090824);learning.base_learning_rate=Float(0.03729914102151505);timing.refractory_period=Int(8);memory.weight_clamp=Float(2.211743868238233);timing.stdp_tau_plus=Float(41.827076273464385);competition.strength=Float(0.29791348702225684);network.initial_inh_weight=Float(0.4655045275030436);curiosity.scale=Float(0.13321489870157438);homeostasis.homeo_interval=Int(5);working_memory.capacity=Int(5);network.initial_exc_weight=Float(0.07379126865737869);homeostasis.homeo_eta=Float(0.19308664280294596);timing.stdp_window=Int(42);learning.stdp_a_minus=Float(0.0017164578986625322);learning.weight_decay=Float(0.004986195640269712);stp.use_fraction=Float(0.13782107635350457);curiosity.habituation_rate=Float(0.9243476942266216);curiosity.surprise_threshold=Float(0.04506839773456296);network.initial_threshold=Float(0.1745980470614969);energy.recovery_rate=Float(5.018158965748306);homeostasis.meta_threshold=Float(0.07145575872190664);energy.cost_fire_ratio=Float(0.06269525006243383);homeostasis.target_firing_rate=Float(0.11546616817486151);learning.istdp_rate=Float(0.004692384264104159);predictive.state_learning_rate=Float(0.22029434960109515);timing.stdp_tau_minus=Float(5.619525951477589);timing.stp_recovery_tau=Float(128.47629681426946);learning.stdp_a_plus=Float(0.009468811621765796);memory.tag_decay_rate=Float(0.02512843289159435);homeostasis.memory_alpha=Float(0.018355519765372277);learning.trace_increment=Float(0.1651939956739531);network.inhibitory_ratio=Float(0.20833025200020763);memory.dopamine_sensitivity=Float(5.066628669636936);timing.eligibility_trace_tau=Float(245.86901010383593);learning.ltp_ltd_ratio=Float(1.6168828035278437)"
12,0.640173,669,Completed,"memory.consolidation_rate=Float(0.000537310659312017);energy.recovery_rate=Float(12.036407573855577);energy.cost_fire_ratio=Float(0.06448077580763045);network.initial_inh_weight=Float(0.6493396701638912);curiosity.habituation_rate=Float(0.9337598924913351);timing.eligibility_trace_tau=Float(163.8352193901863);learning.stdp_a_plus=Float(0.04618485101828931);homeostasis.homeo_interval=Int(6);learning.weight_decay=Float(0.002356408208365647);memory.weight_clamp=Float(1.91894181559769);timing.stdp_tau_plus=Float(40.59286232120191);homeostasis.homeo_eta=Float(0.2176745048928248);learning.ltp_ltd_ratio=Float(1.949346271098905);timing.stdp_tau_minus=Float(17.772821981406963);learning.base_learning_rate=Float(0.03780751012307767);learning.trace_increment=Float(0.0703432226018848);memory.dopamine_sensitivity=Float(4.034585555557763);working_memory.capacity=Int(3);curiosity.scale=Float(0.03919549175752222);timing.stdp_window=Int(38);network.inhibitory_ratio=Float(0.1785197024649288);competition.strength=Float(0.16359657963355922);learning.istdp_rate=Float(0.003593589639964884);network.initial_threshold=Float(0.2946449811092217);timing.refractory_period=Int(7);homeostasis.meta_threshold=Float(0.11474875602050423);curiosity.surprise_threshold=Float(0.041538666346934316);memory.tag_decay_rate=Float(0.024245263457588217);homeostasis.memory_alpha=Float(0.03765725099892757);network.initial_exc_weight=Float(0.04205127335434111);predictive.state_learning_rate=Float(0.16761763352845274);learning.stdp_a_minus=Float(0.04675966181926421);timing.stp_recovery_tau=Float(135.27506191406283);stp.use_fraction=Float(0.14886436841889852);homeostasis.target_firing_rate=Float(0.09481073781494301)"
