trial,score,duration_ms,status,config
13,0.611429,953,Completed,"competition.strength=Float(0.24978672800347834);learning.trace_increment=Float(0.1408564184421805);memory.dopamine_sensitivity=Float(2.0577365914494115);learning.ltp_ltd_ratio=Float(1.9475048123736645);learning.istdp_rate=Float(0.0029798772246064334);learning.weight_decay=Float(0.000999510901239587);working_memory.capacity=Int(5);learning.stdp_a_plus=Float(0.04367661962021995);network.initial_inh_weight=Float(0.536325358235353);memory.consolidation_rate=Float(0.004686247356046515);homeostasis.memory_alpha=Float(0.03901199405058566);curiosity.scale=Float(0.17900921722618146);timing.eligibility_trace_tau=Float(220.5814950216053);network.initial_threshold=Float(0.2219706722819178);homeostasis.homeo_eta=Float(0.17681105056237686);homeostasis.meta_threshold=Float(0.0824364067130807);homeostasis.homeo_interval=Int(6);predictive.state_learning_rate=Float(0.1796261428761357);timing.refractory_period=Int(9);energy.cost_fire_ratio=Float(0.057899587668455106);memory.tag_decay_rate=Float(0.01745060554413372);timing.stdp_tau_plus=Float(33.90185570900837);timing.stdp_window=Int(29);energy.recovery_rate=Float(8.47951218287449);learning.stdp_a_minus=Float(0.040519753861362064);curiosity.habituation_rate=Float(0.9237018617830942);curiosity.surprise_threshold=Float(0.035859510852456915);timing.stp_recovery_tau=Float(60.55628079002636);learning.base_learning_rate=Float(0.04739740768759451);timing.stdp_tau_minus=Float(19.709450787564144);network.inhibitory_ratio=Float(0.23584787750985658);homeostasis.target_firing_rate=Float(0.1369327518313501);memory.weight_clamp=Float(2.653277260636277);stp.use_fraction=Float(0.10023070652974553);network.initial_exc_weight=Float(0.023270290857942376)"
14,0.655164,666,Completed,"homeostasis.memory_alpha=Float(0.026950496723165386);energy.recovery_rate=Float(7.977301457658713);timing.stp_recovery_tau=Float(132.30439738424133);memory.weight_clamp=Float(2.4202797974972707);competition.strength=Float(0.1239870568793237);homeostasis.meta_threshold=Float(0.06789560710729464);network.initial_exc_weight=Float(0.07890893554056737);timing.stdp_window=Int(41);timing.eligibility_trace_tau=Float(143.97078528859902);memory.consolidation_rate=Float(0.004406374292496214);curiosity.scale=Float(0.21533040587681587);learning.stdp_a_minus=Float(0.010647245278267013);curiosity.habituation_rate=Float(0.9161522216578368);learning.weight_decay=Float(0.004248273789048724);memory.tag_decay_rate=Float(0.009188618166416095);network.inhibitory_ratio=Float(0.22848728514008396);stp.use_fraction=Float(0.14024194787262054);curiosity.surprise_threshold=Float(0.02401664093882233);learning.ltp_ltd_ratio=Float(1.934130682594639);network.initial_threshold=Float(0.2317527689346468);homeostasis.target_firing_rate=Float(0.12595185774749887);working_memory.capacity=Int(6);energy.cost_fire_ratio=Float(0.07741716021378924);learning.base_learning_rate=Float(0.0436974539197277);learning.trace_increment=Float(0.14794941092793584);timing.refractory_period=Int(7);learning.istdp_rate=Float(0.004087088461799336);memory.dopamine_sensitivity=Float(5.124933213257448);predictive.state_learning_rate=Float(0.08061577571803138);timing.stdp_tau_plus=Float(42.46185791736046);learning.stdp_a_plus=Float(0.04456767089189209);network.initial_inh_weight=Float(0.482476294781658);timing.stdp_tau_minus=Float(14.571777339925006);homeostasis.homeo_eta=Float(0.03619184965877604);homeostasis.homeo_interval=Int(6)"
15,0.625872,813,Completed,"timing.stdp_tau_minus=Float(20.688674138087933);memory.weight_clamp=Float(2.9881895226398925);homeostasis.homeo_eta=Float(0.15339526735790895);learning.stdp_a_plus=Float(0.037075163744407516);homeostasis.homeo_interval=Int(3);homeostasis.memory_alpha=Float(0.04473363623948154);network.initial_threshold=Float(0.11957946420171753);curiosity.surprise_threshold=Float(0.02441005631196547);learning.trace_increment=Float(0.1039924930906837);homeostasis.meta_threshold=Float(0.13641419934258198);learning.ltp_ltd_ratio=Float(2.352853870567133);timing.stp_recovery_tau=Float(104.02410823247025);learning.stdp_a_minus=Float(0.03940670385244459);homeostasis.target_firing_rate=Float(0.12986024185546213);timing.stdp_window=Int(26);stp.use_fraction=Float(0.14409287446040958);learning.base_learning_rate=Float(0.03903163185530147);timing.stdp_tau_plus=Float(35.06284367876659);network.inhibitory_ratio=Float(0.18082722951211672);competition.strength=Float(0.2735387852819494);memory.consolidation_rate=Float(0.004829927588074918);timing.refractory_period=Int(8);curiosity.habituation_rate=Float(0.948603793762532);network.initial_inh_weight=Float(0.546015013578817);learning.istdp_rate=Float(0.00012634910250230438);memory.dopamine_sensitivity=Float(5.060650805258343);memory.tag_decay_rate=Float(0.016241155391847985);learning.weight_decay=Float(0.003759802925488866);energy.cost_fire_ratio=Float(0.0550455244036963);predictive.state_learning_rate=Float(0.06490911374681375);timing.eligibility_trace_tau=Float(158.5344508077331);working_memory.capacity=Int(6);network.initial_exc_weight=Float(0.06111666823297661);curiosity.scale=Float(0.12268969430883639);energy.recovery_rate=Float(5.816094282273225)"
16,0.602020,551,Completed,"timing.refractory_period=Int(6);network.initial_exc_weight=Float(0.07114767621996526);curiosity.habituation_rate=Float(0.9396219366538855);learning.trace_increment=Float(0.13013436939337625);working_memory.capacity=Int(6);memory.dopamine_sensitivity=Float(1.4505029817695039);memory.consolidation_rate=Float(0.004535601232744661);memory.tag_decay_rate=Float(0.006150178375688889);homeostasis.target_firing_rate=Float(0.03948130094201334);learning.stdp_a_plus=Float(0.010717186302812116);learning.base_learning_rate=Float(0.04739505223031041);learning.ltp_ltd_ratio=Float(2.375186838296984);energy.recovery_rate=Float(4.512534760756543);predictive.state_learning_rate=Float(0.20121924146106915);learning.weight_decay=Float(0.002056774463503802);homeostasis.homeo_eta=Float(0.24549561410571813);network.initial_threshold=Float(0.18204090252566174);timing.stdp_window=Int(39);timing.stdp_tau_plus=Float(42.836666096196666);curiosity.scale=Float(0.1908992790386312);network.inhibitory_ratio=Float(0.24466126736827692);timing.stdp_tau_minus=Float(21.57736181783894);homeostasis.memory_alpha=Float(0.04827465259313459);competition.strength=Float(0.25547098111255817);learning.istdp_rate=Float(0.004063391097370393);network.initial_inh_weight=Float(0.5474986056907797);learning.stdp_a_minus=Float(0.022608004298435527);energy.cost_fire_ratio=Float(0.02956258466457077);memory.weight_clamp=Float(2.9109003827699693);timing.stp_recovery_tau=Float(151.1632950047877);homeostasis.homeo_interval=Int(4);timing.eligibility_trace_tau=Float(115.47389364928796);curiosity.surprise_threshold=Float(0.038843289432777865);stp.use_fraction=Float(0.1310313390290903);homeostasis.meta_threshold=Float(0.13814844508612262)"
17,0.635410,676,Completed,"curiosity.surprise_threshold=Float(0.030517156107005936);network.initial_exc_weight=Float(0.0613657755547589);timing.stdp_tau_plus=Float(23.211330476499008);homeostasis.meta_threshold=Float(0.16197669195522943);timing.stdp_window=Int(46);network.initial_threshold=Float(0.18700672697439016);learning.base_learning_rate=Float(0.012283904972785132);learning.ltp_ltd_ratio=Float(1.7525518182088975);homeostasis.homeo_interval=Int(10);curiosity.scale=Float(0.23699380259890895);learning.stdp_a_minus=Float(0.04611422869798593);network.initial_inh_weight=Float(0.6602702405211213);learning.trace_increment=Float(0.15759195338645762);homeostasis.homeo_eta=Float(0.1641371787814743);memory.tag_decay_rate=Float(0.009703262103186748);predictive.state_learning_rate=Float(0.2539806409026451);stp.use_fraction=Float(0.1380242805201617);curiosity.habituation_rate=Float(0.9438206591470681);energy.recovery_rate=Float(3.8968875377664545);timing.stp_recovery_tau=Float(101.2362782729874);memory.weight_clamp=Float(2.349301192292315);timing.refractory_period=Int(9);timing.eligibility_trace_tau=Float(206.6669631648499);competition.strength=Float(0.19791751860126797);homeostasis.memory_alpha=Float(0.026828097547830106);energy.cost_fire_ratio=Float(0.060213484640748584);learning.istdp_rate=Float(0.0020755123615207875);homeostasis.target_firing_rate=Float(0.13743185224184576);memory.consolidation_rate=Float(0.0004625963139959137);network.inhibitory_ratio=Float(0.1513196479881461);timing.stdp_tau_minus=Float(22.592455009602116);memory.dopamine_sensitivity=Float(4.117186533314452);learning.weight_decay=Float(0.0038761496122638114);learning.stdp_a_plus=Float(0.01599763464368825);working_memory.capacity=Int(4)"
18,0.644066,614,Completed,"timing.refractory_period=Int(1);energy.recovery_rate=Float(9.49438054126091);homeostasis.target_firing_rate=Float(0.13086755694376015);homeostasis.homeo_interval=Int(3);learning.weight_decay=Float(0.003249367145669965);learning.stdp_a_plus=Float(0.02155123620656115);memory.consolidation_rate=Float(0.002600882995082271);memory.weight_clamp=Float(2.254658572667897);timing.stp_recovery_tau=Float(73.50735362235162);timing.stdp_tau_minus=Float(22.311330775802798);network.initial_exc_weight=Float(0.03508058679874069);learning.stdp_a_minus=Float(0.048160919250026565);curiosity.scale=Float(0.23885754804798812);competition.strength=Float(0.2992527233900625);network.initial_inh_weight=Float(0.20201540051540717);learning.trace_increment=Float(0.13501831193804237);homeostasis.meta_threshold=Float(0.11601393486280319);network.inhibitory_ratio=Float(0.20316044506690478);energy.cost_fire_ratio=Float(0.04813100764484401);curiosity.surprise_threshold=Float(0.043268260849702235);predictive.state_learning_rate=Float(0.20728214627301372);curiosity.habituation_rate=Float(0.9459884205216049);timing.stdp_tau_plus=Float(40.80160458823703);learning.ltp_ltd_ratio=Float(2.173346096922957);homeostasis.memory_alpha=Float(0.04852732076391748);homeostasis.homeo_eta=Float(0.1118044639243289);timing.stdp_window=Int(22);memory.dopamine_sensitivity=Float(3.966654329087272);memory.tag_decay_rate=Float(0.019857371565154144);timing.eligibility_trace_tau=Float(204.94446833733107);learning.istdp_rate=Float(0.00411424830095243);stp.use_fraction=Float(0.13881035996340457);network.initial_threshold=Float(0.18167270721906628);working_memory.capacity=Int(6);learning.base_learning_rate=Float(0.018535749425072166)"
19,0.631754,541,Completed,"homeostasis.homeo_eta=Float(0.10133027411096969);learning.trace_increment=Float(0.14654393229785934);network.initial_inh_weight=Float(0.4033681392444689);curiosity.habituation_rate=Float(0.9406011779123454);stp.use_fraction=Float(0.1484338116479185);homeostasis.meta_threshold=Float(0.16542112999954753);homeostasis.homeo_interval=Int(9);timing.stp_recovery_tau=Float(56.1539270114512);predictive.state_learning_rate=Float(0.19628745099443184);curiosity.scale=Float(0.14332467393794207);homeostasis.memory_alpha=Float(0.022878546696826478);memory.consolidation_rate=Float(0.004987316107584005);working_memory.capacity=Int(4);homeostasis.target_firing_rate=Float(0.12378612888366591);learning.stdp_a_minus=Float(0.03883808047180951);network.inhibitory_ratio=Float(0.1968144843813066);energy.cost_fire_ratio=Float(0.024871519756240655);memory.tag_decay_rate=Float(0.015471437645487359);learning.stdp_a_plus=Float(0.03659611016060135);memory.dopamine_sensitivity=Float(4.646467158954234);learning.istdp_rate=Float(0.0037400519522233057);energy.recovery_rate=Float(10.08283846850573);network.initial_threshold=Float(0.26112408064331954);curiosity.surprise_threshold=Float(0.045382222679067);learning.ltp_ltd_ratio=Float(1.1694593273963452);memory.weight_clamp=Float(1.8337996985842007);learning.base_learning_rate=Float(0.034839121469259056);timing.stdp_tau_plus=Float(37.332048811328605);timing.stdp_tau_minus=Float(16.201940013841245);timing.refractory_period=Int(3);network.initial_exc_weight=Float(0.08271574877731404);learning.weight_decay=Float(0.0033195181460048814);timing.eligibility_trace_tau=Float(106.99275429523382);competition.strength=Float(0.20621633150293872);timing.stdp_window=Int(53)"
20,0.658863,560,Completed,"memory.consolidation_rate=Float(0.0038640709964242);network.initial_exc_weight=Float(0.06397067558112803);timing.refractory_period=Int(9);timing.stdp_window=Int(46);working_memory.capacity=Int(5);homeostasis.memory_alpha=Float(0.029793827056371104);learning.trace_increment=Float(0.1430425410841225);network.inhibitory_ratio=Float(0.18190927363045267);competition.strength=Float(0.21866729038736488);network.initial_inh_weight=Float(0.5421425381307822);curiosity.habituation_rate=Float(0.9422307921415732);learning.base_learning_rate=Float(0.04684133967706965);learning.istdp_rate=Float(0.004692575018618391);learning.stdp_a_plus=Float(0.04686979147951813);timing.eligibility_trace_tau=Float(133.17389058255912);timing.stdp_tau_plus=Float(31.150178695365362);timing.stdp_tau_minus=Float(13.37145112882635);energy.cost_fire_ratio=Float(0.017254609173921544);energy.recovery_rate=Float(1.6553219390696199);memory.weight_clamp=Float(2.0850922998704697);learning.ltp_ltd_ratio=Float(2.149478929384956);curiosity.scale=Float(0.1557183117293097);predictive.state_learning_rate=Float(0.10963246859368693);homeostasis.target_firing_rate=Float(0.12939360518925674);homeostasis.homeo_interval=Int(10);learning.stdp_a_minus=Float(0.026611482552860746);timing.stp_recovery_tau=Float(141.1987780340013);homeostasis.meta_threshold=Float(0.16535895618502028);learning.weight_decay=Float(0.0038963007819480962);homeostasis.homeo_eta=Float(0.11747337926818834);memory.tag_decay_rate=Float(0.022590762322440457);network.initial_threshold=Float(0.11048777941858577);memory.dopamine_sensitivity=Float(3.117986896801271);stp.use_fraction=Float(0.16429866080039615);curiosity.surprise_threshold=Float(0.009843698871285587)"
21,0.655207,444,Completed,"homeostasis.meta_threshold=Float(0.07326313214685376);timing.refractory_period=Int(4);working_memory.capacity=Int(5);stp.use_fraction=Float(0.12890468965724686);homeostasis.memory_alpha=Float(0.007983791944101405);memory.tag_decay_rate=Float(0.024610823970197426);network.inhibitory_ratio=Float(0.24739042279482598);network.initial_inh_weight=Float(0.6912761670982642);memory.consolidation_rate=Float(0.003138208862868652);curiosity.surprise_threshold=Float(0.03928441565490431);learning.istdp_rate=Float(0.0025358104933835123);learning.weight_decay=Float(0.0018638574907774705);energy.recovery_rate=Float(11.521515263831596);memory.weight_clamp=Float(2.8716713334134947);curiosity.habituation_rate=Float(0.9387001659438713);learning.stdp_a_minus=Float(0.015149457198602487);learning.trace_increment=Float(0.16017377095068194);learning.ltp_ltd_ratio=Float(2.0511679467864257);competition.strength=Float(0.25302711551846635);learning.base_learning_rate=Float(0.04872303921466764);energy.cost_fire_ratio=Float(0.05522352550766047);homeostasis.target_firing_rate=Float(0.04977282215835825);homeostasis.homeo_eta=Float(0.06682670609951641);timing.stdp_tau_plus=Float(29.02096255659614);memory.dopamine_sensitivity=Float(2.719887253064636);timing.eligibility_trace_tau=Float(244.05172035192413);timing.stdp_tau_minus=Float(20.304980722792678);learning.stdp_a_plus=Float(0.03398609881894339);homeostasis.homeo_interval=Int(6);network.initial_exc_weight=Float(0.05622974284603953);network.initial_threshold=Float(0.2724206059641253);curiosity.scale=Float(0.15859587638140563);predictive.state_learning_rate=Float(0.2206314725104327);timing.stp_recovery_tau=Float(128.17058249566952);timing.stdp_window=Int(26)"
22,0.635181,730,Completed,"timing.refractory_period=Int(9);curiosity.habituation_rate=Float(0.9023333956057517);timing.stdp_window=Int(26);energy.recovery_rate=Float(4.393935239732716);timing.stdp_tau_minus=Float(25.28477539780661);learning.stdp_a_minus=Float(0.04524619476735737);network.initial_exc_weight=Float(0.07633673901118729);timing.eligibility_trace_tau=Float(235.84921966210223);curiosity.scale=Float(0.07975455839414022);stp.use_fraction=Float(0.16938467880696634);timing.stp_recovery_tau=Float(119.09561636138139);memory.tag_decay_rate=Float(0.024504103370826716);energy.cost_fire_ratio=Float(0.02337476803301246);homeostasis.homeo_interval=Int(5);network.initial_threshold=Float(0.2851746963768207);learning.stdp_a_plus=Float(0.010149205032537974);homeostasis.homeo_eta=Float(0.18105470922334463);homeostasis.target_firing_rate=Float(0.089541376270247);curiosity.surprise_threshold=Float(0.050485884301943215);learning.base_learning_rate=Float(0.047657456160210415);learning.ltp_ltd_ratio=Float(2.298643401893471);learning.weight_decay=Float(0.004380434829045654);memory.consolidation_rate=Float(0.002349351560778299);competition.strength=Float(0.29774506264313705);memory.dopamine_sensitivity=Float(2.9457372003108584);network.initial_inh_weight=Float(0.6208744731547484);predictive.state_learning_rate=Float(0.06169632413696878);network.inhibitory_ratio=Float(0.24347375278442024);memory.weight_clamp=Float(2.9379398920428796);timing.stdp_tau_plus=Float(28.58489460977374);homeostasis.memory_alpha=Float(0.04729356284772362);working_memory.capacity=Int(4);learning.istdp_rate=Float(0.0024778750632139562);learning.trace_increment=Float(0.11206701575128059);homeostasis.meta_threshold=Float(0.15372961681655833)"
23,0.635619,666,Completed,"learning.stdp_a_plus=Float(0.05015167645065852);learning.stdp_a_minus=Float(0.03801040556421746);network.initial_inh_weight=Float(0.6580210055592518);homeostasis.meta_threshold=Float(0.1576443591405741);memory.weight_clamp=Float(2.2514252442054974);timing.refractory_period=Int(6);timing.stdp_window=Int(46);learning.weight_decay=Float(0.0003320679272087449);curiosity.surprise_threshold=Float(0.005478460659850031);memory.consolidation_rate=Float(0.0033909791204591697);competition.strength=Float(0.2968754825640646);curiosity.scale=Float(0.081118209914099);memory.dopamine_sensitivity=Float(1.2804759899807339);predictive.state_learning_rate=Float(0.2040056844716905);network.initial_exc_weight=Float(0.062230238793937076);timing.stdp_tau_minus=Float(20.54222546297643);learning.istdp_rate=Float(0.0018642101912675919);homeostasis.homeo_eta=Float(0.1961258473075288);memory.tag_decay_rate=Float(0.01620370235880923);timing.eligibility_trace_tau=Float(197.27456592891238);energy.recovery_rate=Float(6.119070510640524);homeostasis.memory_alpha=Float(0.052062156319632694);network.initial_threshold=Float(0.2650778051850101);timing.stdp_tau_plus=Float(23.75081004895056);learning.ltp_ltd_ratio=Float(2.111347988040966);timing.stp_recovery_tau=Float(109.99031146289556);curiosity.habituation_rate=Float(0.9377141169602318);homeostasis.target_firing_rate=Float(0.12819360997020118);stp.use_fraction=Float(0.11495362312182636);learning.trace_increment=Float(0.08609046649329608);energy.cost_fire_ratio=Float(0.0569762186396346);network.inhibitory_ratio=Float(0.20950979818811405);learning.base_learning_rate=Float(0.05007991245227864);working_memory.capacity=Int(6);homeostasis.homeo_interval=Int(6)"
24,0.637677,746,Completed,"learning.base_learning_rate=Float(0.035491781184564294);network.initial_exc_weight=Float(0.061110256687065184);energy.cost_fire_ratio=Float(0.06486800324052293);homeostasis.homeo_interval=Int(10);homeostasis.homeo_eta=Float(0.21136949990442244);homeostasis.meta_threshold=Float(0.1052233143954592);timing.refractory_period=Int(6);working_memory.capacity=Int(3);learning.trace_increment=Float(0.05386267522207058);stp.use_fraction=Float(0.16882066834224868);timing.stdp_window=Int(41);learning.stdp_a_plus=Float(0.0488728839896789);timing.eligibility_trace_tau=Float(249.94027670471468);timing.stdp_tau_plus=Float(42.45377145531908);energy.recovery_rate=Float(5.8389461498798205);memory.dopamine_sensitivity=Float(5.406025048905524);memory.tag_decay_rate=Float(0.011446316176430861);competition.strength=Float(0.24609014283541827);memory.weight_clamp=Float(1.847015286993006);learning.istdp_rate=Float(0.0022945215664325566);curiosity.scale=Float(0.03895286062009466);learning.weight_decay=Float(0.0015644071353353576);network.inhibitory_ratio=Float(0.19521271993760317);curiosity.habituation_rate=Float(0.9404853574720876);learning.stdp_a_minus=Float(0.032679596358137115);predictive.state_learning_rate=Float(0.22646836980396612);learning.ltp_ltd_ratio=Float(2.21539145689816);timing.stdp_tau_minus=Float(25.8798690340202);timing.stp_recovery_tau=Float(119.32824211412301);homeostasis.target_firing_rate=Float(0.09156587194687824);curiosity.surprise_threshold=Float(0.030344167214665603);memory.consolidation_rate=Float(0.0027688317809414194);network.initial_threshold=Float(0.16113438011639156);network.initial_inh_weight=Float(0.4272847746329579);homeostasis.memory_alpha=Float(0.040282596874815085)"
25,0.612732,766,Completed,"network.initial_exc_weight=Float(0.03682053678595008);timing.stdp_window=Int(42);timing.stdp_tau_plus=Float(42.19991497746667);learning.stdp_a_plus=Float(0.04855869713345512);learning.weight_decay=Float(0.0027365611894839817);timing.eligibility_trace_tau=Float(146.59101212085017);curiosity.surprise_threshold=Float(0.028596156842912585);homeostasis.homeo_eta=Float(0.15476197424222762);memory.consolidation_rate=Float(0.003956988466288194);memory.tag_decay_rate=Float(0.0254706730028779);network.inhibitory_ratio=Float(0.2078639689618405);learning.stdp_a_minus=Float(0.045446898338721814);homeostasis.homeo_interval=Int(6);memory.dopamine_sensitivity=Float(4.241871374715556);timing.stdp_tau_minus=Float(12.113065894719462);network.initial_inh_weight=Float(0.5668132515314065);homeostasis.target_firing_rate=Float(0.11437785200410938);curiosity.habituation_rate=Float(0.9308738085694783);memory.weight_clamp=Float(2.265895961147243);energy.cost_fire_ratio=Float(0.03131335468062045);working_memory.capacity=Int(4);predictive.state_learning_rate=Float(0.13124002839234658);network.initial_threshold=Float(0.20467953563311125);curiosity.scale=Float(0.20004752320471397);timing.stp_recovery_tau=Float(160.4297285458142);homeostasis.meta_threshold=Float(0.05754248240439745);stp.use_fraction=Float(0.1679891524063398);energy.recovery_rate=Float(10.498251708573255);competition.strength=Float(0.2764794172198697);timing.refractory_period=Int(1);learning.trace_increment=Float(0.10968907051945317);learning.base_learning_rate=Float(0.03133549140564527);learning.istdp_rate=Float(0.004363820926394273);learning.ltp_ltd_ratio=Float(2.1735038974260688);homeostasis.memory_alpha=Float(0.020423891507187833)"
26,0.652204,768,Completed,"learning.stdp_a_minus=Float(0.035238064726404394);curiosity.habituation_rate=Float(0.9194025695527445);curiosity.surprise_threshold=Float(0.04201660210965588);learning.stdp_a_plus=Float(0.014159533171020339);predictive.state_learning_rate=Float(0.24884295166676001);timing.stdp_tau_minus=Float(16.562538069338196);homeostasis.homeo_interval=Int(8);homeostasis.target_firing_rate=Float(0.1398229781235156);network.initial_exc_weight=Float(0.03550742560194513);learning.ltp_ltd_ratio=Float(1.73848911159171);network.initial_inh_weight=Float(0.677426648181264);homeostasis.memory_alpha=Float(0.02315059222819996);memory.dopamine_sensitivity=Float(3.132284340712308);timing.stdp_tau_plus=Float(38.41985861734018);timing.stdp_window=Int(45);network.initial_threshold=Float(0.2727887475334082);memory.tag_decay_rate=Float(0.005423453271487601);energy.recovery_rate=Float(10.172306645934542);homeostasis.homeo_eta=Float(0.22006981654327126);energy.cost_fire_ratio=Float(0.03897289716847541);learning.trace_increment=Float(0.12310040098920008);memory.weight_clamp=Float(2.942635699627603);competition.strength=Float(0.17221319937897223);timing.refractory_period=Int(7);homeostasis.meta_threshold=Float(0.10824725424364379);learning.istdp_rate=Float(0.001902774396329833);learning.weight_decay=Float(0.003215927700140963);curiosity.scale=Float(0.207298591574025);learning.base_learning_rate=Float(0.013169955726752513);stp.use_fraction=Float(0.14053335858987026);network.inhibitory_ratio=Float(0.23883125529131652);timing.eligibility_trace_tau=Float(60.50337292498522);working_memory.capacity=Int(7);memory.consolidation_rate=Float(0.003743217823454928);timing.stp_recovery_tau=Float(154.77147783496684)"
