trial,score,duration_ms,status,config
27,0.652722,519,Completed,"learning.ltp_ltd_ratio=Float(2.322713475051036);stp.use_fraction=Float(0.15049764110019842);memory.dopamine_sensitivity=Float(4.942327639773099);energy.cost_fire_ratio=Float(0.07946774213795263);memory.tag_decay_rate=Float(0.02425926928158367);learning.stdp_a_minus=Float(0.04073429257486349);timing.stp_recovery_tau=Float(139.25367335073037);curiosity.surprise_threshold=Float(0.020215210176588786);network.initial_inh_weight=Float(0.5323481815476782);curiosity.scale=Float(0.16167352125087603);homeostasis.memory_alpha=Float(0.020074259802949208);predictive.state_learning_rate=Float(0.23866829525881175);network.inhibitory_ratio=Float(0.1590336968328417);homeostasis.target_firing_rate=Float(0.11555926791521703);memory.consolidation_rate=Float(0.004534354480177713);timing.eligibility_trace_tau=Float(145.97367856092137);energy.recovery_rate=Float(8.108158327431456);timing.refractory_period=Int(3);timing.stdp_tau_plus=Float(11.925103657861497);homeostasis.meta_threshold=Float(0.14903894599970408);learning.istdp_rate=Float(0.003555865194102718);network.initial_threshold=Float(0.12503728550510418);learning.weight_decay=Float(0.0045920202813488475);learning.base_learning_rate=Float(0.013370195873167876);timing.stdp_tau_minus=Float(23.853280645295346);homeostasis.homeo_interval=Int(8);memory.weight_clamp=Float(2.413111528710721);learning.trace_increment=Float(0.1585613981956992);curiosity.habituation_rate=Float(0.9146215428581046);homeostasis.homeo_eta=Float(0.07746976294961519);network.initial_exc_weight=Float(0.06500357119017364);timing.stdp_window=Int(38);working_memory.capacity=Int(7);competition.strength=Float(0.19896431064674733);learning.stdp_a_plus=Float(0.032444680753966025)"
28,0.627856,539,Completed,"curiosity.surprise_threshold=Float(0.03929164556816492);network.initial_threshold=Float(0.2251857933879797);timing.stp_recovery_tau=Float(145.1851893554407);working_memory.capacity=Int(4);learning.base_learning_rate=Float(0.013405610390567597);timing.stdp_tau_minus=Float(20.123977536597284);homeostasis.homeo_interval=Int(7);timing.refractory_period=Int(10);timing.stdp_window=Int(40);homeostasis.homeo_eta=Float(0.18210748628995088);learning.stdp_a_plus=Float(0.041997780049452045);memory.dopamine_sensitivity=Float(1.2996736034517347);memory.tag_decay_rate=Float(0.023203215111094348);network.inhibitory_ratio=Float(0.16693294948594017);energy.recovery_rate=Float(12.798571358387957);memory.consolidation_rate=Float(0.0025091476979453927);network.initial_exc_weight=Float(0.04860637985835932);energy.cost_fire_ratio=Float(0.06779630116601389);learning.ltp_ltd_ratio=Float(2.174562343902551);learning.stdp_a_minus=Float(0.0014721441379450598);learning.weight_decay=Float(0.003948994190639116);learning.trace_increment=Float(0.14131834530069454);competition.strength=Float(0.23741958340104197);homeostasis.memory_alpha=Float(0.039322588420315316);timing.eligibility_trace_tau=Float(148.1745500811782);curiosity.scale=Float(0.2490917635823348);homeostasis.meta_threshold=Float(0.14181510525332186);predictive.state_learning_rate=Float(0.14404789525876938);stp.use_fraction=Float(0.10156749517227698);timing.stdp_tau_plus=Float(44.668572210862436);learning.istdp_rate=Float(0.0026472593623090676);curiosity.habituation_rate=Float(0.9355229050385586);memory.weight_clamp=Float(2.5067930821112343);homeostasis.target_firing_rate=Float(0.09842110253135235);network.initial_inh_weight=Float(0.12860717080268244)"
29,0.654183,596,Completed,"memory.consolidation_rate=Float(0.002141891428837993);curiosity.habituation_rate=Float(0.9346026181181899);network.initial_inh_weight=Float(0.5213620191955385);timing.stdp_tau_minus=Float(23.34802239279915);competition.strength=Float(0.2888573499836161);learning.istdp_rate=Float(0.004850318507116829);homeostasis.homeo_eta=Float(0.2136331853721368);curiosity.scale=Float(0.23209854256643414);curiosity.surprise_threshold=Float(0.046016261908462336);learning.stdp_a_minus=Float(0.035205846400513746);memory.weight_clamp=Float(2.3379094147444492);network.initial_exc_weight=Float(0.04708867729340882);energy.recovery_rate=Float(5.342863244084377);network.initial_threshold=Float(0.27354878256412896);timing.refractory_period=Int(7);homeostasis.memory_alpha=Float(0.006021438488043249);learning.ltp_ltd_ratio=Float(2.467560383134419);memory.tag_decay_rate=Float(0.006951293667301371);memory.dopamine_sensitivity=Float(4.189875382508588);homeostasis.homeo_interval=Int(6);timing.eligibility_trace_tau=Float(210.89389910010945);timing.stp_recovery_tau=Float(145.84614013923476);homeostasis.meta_threshold=Float(0.064023075116338);timing.stdp_window=Int(13);learning.stdp_a_plus=Float(0.027461312722754976);predictive.state_learning_rate=Float(0.24129808983795767);timing.stdp_tau_plus=Float(22.743790557781185);learning.base_learning_rate=Float(0.026167693452482974);learning.trace_increment=Float(0.16016882236818059);stp.use_fraction=Float(0.13869662778188863);energy.cost_fire_ratio=Float(0.04419445828865153);learning.weight_decay=Float(0.003652644070971907);working_memory.capacity=Int(5);homeostasis.target_firing_rate=Float(0.06845519809947703);network.inhibitory_ratio=Float(0.24031368203934136)"
30,0.638552,881,Completed,"homeostasis.homeo_eta=Float(0.15131419230515936);energy.cost_fire_ratio=Float(0.040773731370171);network.inhibitory_ratio=Float(0.151327011490084);learning.trace_increment=Float(0.15242331170067736);memory.tag_decay_rate=Float(0.02428695054498663);predictive.state_learning_rate=Float(0.21786420969475626);network.initial_inh_weight=Float(0.5502555715502835);working_memory.capacity=Int(6);learning.base_learning_rate=Float(0.04241581364847157);timing.eligibility_trace_tau=Float(79.98057389165754);homeostasis.memory_alpha=Float(0.030260152760953677);learning.istdp_rate=Float(0.001678242973163315);timing.stdp_window=Int(30);learning.weight_decay=Float(0.0004379976185825648);energy.recovery_rate=Float(9.048300169419566);homeostasis.homeo_interval=Int(6);learning.ltp_ltd_ratio=Float(1.2242828226239149);stp.use_fraction=Float(0.16464548224225767);homeostasis.target_firing_rate=Float(0.11393681082966198);timing.stdp_tau_plus=Float(51.63387147049277);timing.stp_recovery_tau=Float(89.17462565916931);curiosity.habituation_rate=Float(0.9486789964408798);learning.stdp_a_plus=Float(0.0447325298515457);curiosity.scale=Float(0.2022931396850136);competition.strength=Float(0.29477127590094954);curiosity.surprise_threshold=Float(0.021612795313264432);learning.stdp_a_minus=Float(0.028826944726478995);memory.consolidation_rate=Float(0.004703728706320685);memory.weight_clamp=Float(2.430912650523454);homeostasis.meta_threshold=Float(0.13418755328380214);network.initial_exc_weight=Float(0.08170895630766381);network.initial_threshold=Float(0.19308041392198774);memory.dopamine_sensitivity=Float(2.056885486714748);timing.refractory_period=Int(5);timing.stdp_tau_minus=Float(27.26157667517233)"
31,0.633374,641,Completed,"timing.eligibility_trace_tau=Float(127.02469266416148);energy.recovery_rate=Float(8.487680341929122);learning.weight_decay=Float(0.002944433054883134);memory.consolidation_rate=Float(0.003329076443107118);learning.istdp_rate=Float(0.0035628880125384054);timing.stp_recovery_tau=Float(127.65772032496932);timing.stdp_window=Int(19);learning.ltp_ltd_ratio=Float(1.9821163329719838);learning.stdp_a_plus=Float(0.01012672010579303);network.inhibitory_ratio=Float(0.22229273557250687);network.initial_inh_weight=Float(0.5709945621599896);curiosity.habituation_rate=Float(0.9445534545673415);memory.dopamine_sensitivity=Float(4.300079794670474);network.initial_exc_weight=Float(0.04297229722444255);predictive.state_learning_rate=Float(0.21600735601410442);stp.use_fraction=Float(0.15617159076644377);energy.cost_fire_ratio=Float(0.06834140638316548);competition.strength=Float(0.2299057457898524);learning.base_learning_rate=Float(0.017989306293192626);learning.trace_increment=Float(0.13583714756784893);homeostasis.homeo_interval=Int(10);homeostasis.homeo_eta=Float(0.1038893881332803);homeostasis.meta_threshold=Float(0.097214750909995);timing.stdp_tau_minus=Float(11.950766192039188);memory.weight_clamp=Float(2.8090233006069956);working_memory.capacity=Int(6);network.initial_threshold=Float(0.18777246710093984);memory.tag_decay_rate=Float(0.014930417498091798);learning.stdp_a_minus=Float(0.03511342201663959);curiosity.scale=Float(0.11747432755946048);timing.refractory_period=Int(5);homeostasis.target_firing_rate=Float(0.0877525278967229);homeostasis.memory_alpha=Float(0.025117639538393736);curiosity.surprise_threshold=Float(0.02428448334086791);timing.stdp_tau_plus=Float(43.07782388596745)"
32,0.631142,829,Completed,"learning.trace_increment=Float(0.08576986603107534);energy.recovery_rate=Float(7.390478688848782);predictive.state_learning_rate=Float(0.14916467861951438);homeostasis.target_firing_rate=Float(0.08600019949395214);learning.base_learning_rate=Float(0.047122163463645186);homeostasis.homeo_eta=Float(0.24314634489434453);learning.stdp_a_minus=Float(0.04634295241007185);learning.ltp_ltd_ratio=Float(2.0911055905956557);curiosity.scale=Float(0.1948410266066997);memory.dopamine_sensitivity=Float(2.2867504263498706);working_memory.capacity=Int(4);memory.tag_decay_rate=Float(0.007380045985193003);network.initial_threshold=Float(0.2389095093447039);stp.use_fraction=Float(0.174198738339869);curiosity.surprise_threshold=Float(0.04409923083430604);timing.eligibility_trace_tau=Float(185.5705089484273);curiosity.habituation_rate=Float(0.9302736433181618);network.initial_inh_weight=Float(0.3797765563427882);timing.stp_recovery_tau=Float(137.37493122168235);memory.consolidation_rate=Float(0.004646485767407922);network.initial_exc_weight=Float(0.05057149930870428);competition.strength=Float(0.2810857504096548);timing.stdp_window=Int(30);homeostasis.meta_threshold=Float(0.12235748764880874);timing.refractory_period=Int(6);learning.istdp_rate=Float(0.0008743175327485236);energy.cost_fire_ratio=Float(0.06132823193243896);timing.stdp_tau_minus=Float(23.869941804760586);network.inhibitory_ratio=Float(0.2243785474506157);homeostasis.homeo_interval=Int(4);memory.weight_clamp=Float(2.480502727786196);homeostasis.memory_alpha=Float(0.010347673157310968);learning.stdp_a_plus=Float(0.029888784860933385);timing.stdp_tau_plus=Float(37.63947170638467);learning.weight_decay=Float(0.004568231163243351)"
33,0.611381,714,Completed,"memory.weight_clamp=Float(2.4019687886820105);memory.consolidation_rate=Float(0.004502058039349984);network.inhibitory_ratio=Float(0.23973280113184195);stp.use_fraction=Float(0.14761783902012227);timing.stdp_window=Int(27);memory.tag_decay_rate=Float(0.010309668964545632);learning.stdp_a_minus=Float(0.005981102101034742);curiosity.scale=Float(0.1640520849274593);timing.stdp_tau_plus=Float(22.586995156618535);network.initial_threshold=Float(0.2025911260635106);timing.stp_recovery_tau=Float(68.6541503687981);memory.dopamine_sensitivity=Float(4.503100614413409);network.initial_exc_weight=Float(0.07008117866937098);timing.refractory_period=Int(4);learning.base_learning_rate=Float(0.017337492844168446);competition.strength=Float(0.25182776082116826);homeostasis.target_firing_rate=Float(0.08841846702583564);homeostasis.homeo_eta=Float(0.19875415305112354);homeostasis.meta_threshold=Float(0.15015709205767072);learning.istdp_rate=Float(0.0020751852556539665);learning.weight_decay=Float(0.003382258375329492);predictive.state_learning_rate=Float(0.18766015130040706);homeostasis.memory_alpha=Float(0.04994624196899734);timing.stdp_tau_minus=Float(19.715931989419257);curiosity.habituation_rate=Float(0.9449110188516581);timing.eligibility_trace_tau=Float(226.76569503423892);curiosity.surprise_threshold=Float(0.01970202203181154);learning.ltp_ltd_ratio=Float(2.0458296642279787);learning.stdp_a_plus=Float(0.0433064102312332);homeostasis.homeo_interval=Int(2);working_memory.capacity=Int(6);energy.cost_fire_ratio=Float(0.06519676919449044);learning.trace_increment=Float(0.10671796745311421);network.initial_inh_weight=Float(0.5984709836306216);energy.recovery_rate=Float(11.949086666793816)"
34,0.626063,544,Completed,"memory.weight_clamp=Float(2.3036095633412734);network.initial_inh_weight=Float(0.7767884580597254);timing.stdp_tau_plus=Float(27.388492051369624);homeostasis.meta_threshold=Float(0.06593694207629583);learning.istdp_rate=Float(0.0047423430571664);timing.stdp_window=Int(50);learning.trace_increment=Float(0.11557118632261902);timing.refractory_period=Int(9);stp.use_fraction=Float(0.15472226692473567);timing.eligibility_trace_tau=Float(130.93367336106803);memory.consolidation_rate=Float(0.003753022152779862);energy.cost_fire_ratio=Float(0.0716874713035504);homeostasis.homeo_eta=Float(0.09591515388943142);homeostasis.target_firing_rate=Float(0.10805130926381129);timing.stdp_tau_minus=Float(20.568077704070156);energy.recovery_rate=Float(7.444461196298818);curiosity.habituation_rate=Float(0.935891158753515);learning.ltp_ltd_ratio=Float(1.163914889135378);network.initial_threshold=Float(0.13375793426152272);network.inhibitory_ratio=Float(0.16199080538050992);competition.strength=Float(0.24147320486173807);timing.stp_recovery_tau=Float(124.34732625827829);curiosity.surprise_threshold=Float(0.020205680472358524);homeostasis.homeo_interval=Int(8);predictive.state_learning_rate=Float(0.0658837669915249);learning.weight_decay=Float(0.0045738010156023785);learning.stdp_a_minus=Float(0.048013600596229916);curiosity.scale=Float(0.13576157404476813);homeostasis.memory_alpha=Float(0.019313198169533443);learning.base_learning_rate=Float(0.038729168440152235);learning.stdp_a_plus=Float(0.045661878925203785);working_memory.capacity=Int(7);network.initial_exc_weight=Float(0.0744822527641622);memory.dopamine_sensitivity=Float(2.792559633914512);memory.tag_decay_rate=Float(0.020229769095831966)"
35,0.630778,659,Completed,"memory.tag_decay_rate=Float(0.004951039624621868);curiosity.habituation_rate=Float(0.9297203979931586);learning.stdp_a_plus=Float(0.04233399647505349);predictive.state_learning_rate=Float(0.06698262175009181);timing.eligibility_trace_tau=Float(266.18519117268386);timing.stdp_tau_plus=Float(50.74086981377119);homeostasis.memory_alpha=Float(0.026128803924920226);curiosity.surprise_threshold=Float(0.020490992116390494);network.initial_exc_weight=Float(0.0806259798073736);stp.use_fraction=Float(0.1464738411937081);memory.consolidation_rate=Float(0.004214790788133347);timing.stdp_tau_minus=Float(18.162314992668648);working_memory.capacity=Int(6);network.initial_threshold=Float(0.13690819489697653);timing.refractory_period=Int(9);learning.weight_decay=Float(0.00456390420195039);learning.stdp_a_minus=Float(0.020841071321359157);memory.weight_clamp=Float(2.8569671692924965);learning.istdp_rate=Float(0.0019256525554521135);timing.stp_recovery_tau=Float(149.91403211604666);network.initial_inh_weight=Float(0.6457440962888635);network.inhibitory_ratio=Float(0.1775660589750777);energy.recovery_rate=Float(11.922442971477853);timing.stdp_window=Int(44);energy.cost_fire_ratio=Float(0.02180342990248544);learning.ltp_ltd_ratio=Float(1.6940821098848438);learning.base_learning_rate=Float(0.032273329719033406);memory.dopamine_sensitivity=Float(4.546971671643428);homeostasis.meta_threshold=Float(0.08158352338512975);homeostasis.target_firing_rate=Float(0.07932877480269614);competition.strength=Float(0.23612208080853384);homeostasis.homeo_eta=Float(0.053212955937071926);curiosity.scale=Float(0.18841560585387415);homeostasis.homeo_interval=Int(8);learning.trace_increment=Float(0.13189301765102265)"
36,0.644086,669,Completed,"curiosity.surprise_threshold=Float(0.043074039787769795);homeostasis.meta_threshold=Float(0.14159270210461522);learning.trace_increment=Float(0.14482466321085224);memory.tag_decay_rate=Float(0.0017115400425883802);timing.stdp_tau_minus=Float(14.70777774222842);learning.istdp_rate=Float(0.004560600257702312);timing.eligibility_trace_tau=Float(122.01042298041527);timing.stdp_window=Int(39);timing.refractory_period=Int(8);homeostasis.target_firing_rate=Float(0.11382012767806186);predictive.state_learning_rate=Float(0.2509467374512336);homeostasis.homeo_eta=Float(0.06794402093578689);learning.stdp_a_plus=Float(0.02093337990085906);network.initial_threshold=Float(0.20169633769004056);curiosity.habituation_rate=Float(0.9452248124708945);energy.recovery_rate=Float(12.460579416589015);learning.base_learning_rate=Float(0.03981173161063616);memory.consolidation_rate=Float(0.0025284289994808914);energy.cost_fire_ratio=Float(0.06056443810708924);learning.ltp_ltd_ratio=Float(1.5650495005690144);competition.strength=Float(0.13578680745227886);homeostasis.memory_alpha=Float(0.03610178157130763);learning.stdp_a_minus=Float(0.0321326223563246);timing.stp_recovery_tau=Float(67.67731830889296);memory.weight_clamp=Float(2.511966310793526);network.initial_exc_weight=Float(0.0473895073024066);homeostasis.homeo_interval=Int(10);stp.use_fraction=Float(0.1541233560196411);curiosity.scale=Float(0.1787644792438402);learning.weight_decay=Float(0.003816261643859619);network.inhibitory_ratio=Float(0.1977283957641871);network.initial_inh_weight=Float(0.19171435220439786);working_memory.capacity=Int(7);memory.dopamine_sensitivity=Float(4.205207926501801);timing.stdp_tau_plus=Float(44.93623617685778)"
37,0.631286,791,Completed,"learning.istdp_rate=Float(0.0031009232450511593);learning.stdp_a_minus=Float(0.028901826176769525);network.initial_inh_weight=Float(0.47306238971023407);predictive.state_learning_rate=Float(0.20788406548739508);timing.refractory_period=Int(9);learning.stdp_a_plus=Float(0.03479458025791556);curiosity.scale=Float(0.12053466440190902);network.inhibitory_ratio=Float(0.18261431706664488);timing.stp_recovery_tau=Float(78.49847195402218);homeostasis.homeo_interval=Int(8);homeostasis.target_firing_rate=Float(0.11627140191529678);energy.recovery_rate=Float(9.06432995574184);memory.tag_decay_rate=Float(0.025206567471895036);network.initial_threshold=Float(0.2580414166110664);memory.weight_clamp=Float(2.0156178504730615);learning.trace_increment=Float(0.1321825174689718);homeostasis.homeo_eta=Float(0.209474338884343);timing.eligibility_trace_tau=Float(271.4094944813777);timing.stdp_tau_plus=Float(34.38568497644404);working_memory.capacity=Int(6);learning.base_learning_rate=Float(0.009089078060604883);energy.cost_fire_ratio=Float(0.015765418616534542);memory.consolidation_rate=Float(0.00307603747972195);memory.dopamine_sensitivity=Float(1.3244440111621385);homeostasis.memory_alpha=Float(0.04715082055589902);curiosity.habituation_rate=Float(0.9387312491149016);stp.use_fraction=Float(0.11229143480590811);learning.ltp_ltd_ratio=Float(2.1188543406591878);timing.stdp_tau_minus=Float(17.88964781628215);curiosity.surprise_threshold=Float(0.050203185471054915);competition.strength=Float(0.19221503997505995);network.initial_exc_weight=Float(0.08181555896574062);timing.stdp_window=Int(30);homeostasis.meta_threshold=Float(0.1179977072444739);learning.weight_decay=Float(0.001916747744671709)"
38,0.657376,441,Completed,"homeostasis.homeo_eta=Float(0.2104248761875613);learning.weight_decay=Float(0.0023957402287413695);memory.tag_decay_rate=Float(0.017101666060765665);timing.stdp_tau_minus=Float(16.565681419234185);learning.stdp_a_plus=Float(0.0020526646431658106);memory.consolidation_rate=Float(0.004000781082106004);memory.dopamine_sensitivity=Float(2.2405227551331097);network.initial_threshold=Float(0.2996601339894487);working_memory.capacity=Int(6);curiosity.scale=Float(0.15873755032167247);homeostasis.meta_threshold=Float(0.15095661653926518);energy.cost_fire_ratio=Float(0.07492489249560164);network.inhibitory_ratio=Float(0.20314154680891466);memory.weight_clamp=Float(2.5404277875880776);stp.use_fraction=Float(0.16246818324142792);timing.eligibility_trace_tau=Float(182.3906313470543);timing.stdp_tau_plus=Float(26.970152814632783);learning.istdp_rate=Float(0.005012803059889191);timing.stp_recovery_tau=Float(64.10684537005305);network.initial_exc_weight=Float(0.055431599513495244);homeostasis.homeo_interval=Int(7);homeostasis.target_firing_rate=Float(0.04945227382691863);timing.refractory_period=Int(7);learning.base_learning_rate=Float(0.026128930704232525);learning.ltp_ltd_ratio=Float(2.031316755113964);homeostasis.memory_alpha=Float(0.033370828865647975);competition.strength=Float(0.12960354816857808);learning.trace_increment=Float(0.09219135782732427);timing.stdp_window=Int(37);curiosity.habituation_rate=Float(0.9332112503441077);energy.recovery_rate=Float(10.080164373172487);network.initial_inh_weight=Float(0.7277329567884404);curiosity.surprise_threshold=Float(0.026847309102268728);learning.stdp_a_minus=Float(0.03455354382552988);predictive.state_learning_rate=Float(0.24720466988328954)"
39,0.626967,590,Completed,"memory.consolidation_rate=Float(0.00425693700643185);timing.stdp_tau_minus=Float(24.152730642620643);curiosity.surprise_threshold=Float(0.043323483354953);competition.strength=Float(0.21188613933322165);energy.cost_fire_ratio=Float(0.06515563759839992);timing.stdp_tau_plus=Float(46.72629396354926);learning.weight_decay=Float(0.0011122728882106657);network.initial_exc_weight=Float(0.02621538943057307);homeostasis.memory_alpha=Float(0.028791200304122456);predictive.state_learning_rate=Float(0.11647712900919772);timing.stdp_window=Int(49);network.initial_inh_weight=Float(0.7310050095503695);curiosity.habituation_rate=Float(0.9357044566317239);homeostasis.meta_threshold=Float(0.07604300022964436);curiosity.scale=Float(0.17525275427271908);learning.ltp_ltd_ratio=Float(2.352845311247009);learning.trace_increment=Float(0.11404984318978383);homeostasis.homeo_interval=Int(10);learning.base_learning_rate=Float(0.04645300095655327);energy.recovery_rate=Float(11.697464448096571);homeostasis.target_firing_rate=Float(0.13595676764518877);learning.istdp_rate=Float(0.0020855851039024037);network.initial_threshold=Float(0.14483979662061663);timing.eligibility_trace_tau=Float(99.10985536386954);working_memory.capacity=Int(3);memory.weight_clamp=Float(2.151950340054918);network.inhibitory_ratio=Float(0.1942044724696792);homeostasis.homeo_eta=Float(0.0926933603041557);learning.stdp_a_plus=Float(0.03412684997709628);memory.dopamine_sensitivity=Float(5.486339311461509);timing.stp_recovery_tau=Float(174.26331840089136);stp.use_fraction=Float(0.09470185488339092);timing.refractory_period=Int(7);learning.stdp_a_minus=Float(0.03889510243965665);memory.tag_decay_rate=Float(0.02178261187783969)"
40,0.639833,649,Completed,"homeostasis.meta_threshold=Float(0.1624201797327074);learning.istdp_rate=Float(0.0041821191609562654);network.inhibitory_ratio=Float(0.2431269043924117);memory.consolidation_rate=Float(0.0030542018918912396);curiosity.habituation_rate=Float(0.9179478399362294);homeostasis.target_firing_rate=Float(0.09535100568676158);energy.cost_fire_ratio=Float(0.05151024600526091);network.initial_inh_weight=Float(0.3790032132712666);homeostasis.homeo_eta=Float(0.04867684890252465);timing.stdp_window=Int(51);timing.stp_recovery_tau=Float(140.06178753684782);learning.trace_increment=Float(0.06677507709636704);predictive.state_learning_rate=Float(0.24941731270621934);timing.eligibility_trace_tau=Float(160.62073102468176);learning.stdp_a_plus=Float(0.03541439274475314);stp.use_fraction=Float(0.13384416824761874);working_memory.capacity=Int(6);homeostasis.homeo_interval=Int(8);energy.recovery_rate=Float(8.635575899769453);competition.strength=Float(0.2686563187671491);network.initial_exc_weight=Float(0.07284305157671754);timing.stdp_tau_minus=Float(20.341922347513474);learning.stdp_a_minus=Float(0.045261310234726716);learning.ltp_ltd_ratio=Float(1.397677890117671);timing.stdp_tau_plus=Float(31.926314577443133);memory.tag_decay_rate=Float(0.014132099551645131);curiosity.surprise_threshold=Float(0.032543291221266445);timing.refractory_period=Int(2);learning.weight_decay=Float(0.004497261106925379);memory.weight_clamp=Float(1.8862678736649146);homeostasis.memory_alpha=Float(0.03938476178198698);learning.base_learning_rate=Float(0.02376742003689693);memory.dopamine_sensitivity=Float(5.343062704741737);network.initial_threshold=Float(0.1990685180991582);curiosity.scale=Float(0.051297385206282464)"
